county_fips,county_name,total_population,median_household_income,poverty_rate,unemployment_rate,bachelors_or_higher_pct,homeownership_rate,renter_rate
48301,"Loving County, Texas",33,51250.0,0.06060606060606061,0.0,0.0,0.1111111111111111,0.8888888888888888
48303,"Lubbock County, Texas",318884,64155.0,0.17146496815286624,0.04939927925543115,0.3344182431762822,0.5550406020994256,0.44495939790057437
48305,"Lynn County, Texas",5752,73679.0,0.15207858270478863,0.037037037037037035,0.2677144379328716,0.769890424011434,0.230109575988566
48307,"McCulloch County, Texas",7514,54043.0,0.15333423876137445,0.09040641415537738,0.23928438315318673,0.6657567485592963,0.33424325144070366
48309,"McLennan County, Texas",266067,66643.0,0.16581612777561355,0.04453327456359671,0.28685496582741477,0.6180011917236845,0.3819988082763155
48311,"McMullen County, Texas",700,43875.0,0.12285714285714286,0.0,0.20051413881748073,0.782608695652174,0.21739130434782608
48313,"Madison County, Texas",13648,74596.0,0.10892653383656631,0.07135250266240682,0.1835381102533435,0.7528994082840237,0.24710059171597634
48315,"Marion County, Texas",9737,49672.0,0.18322594055289962,0.08683068017366136,0.15595579205894392,0.784882338958878,0.21511766104112193
48317,"Martin County, Texas",5218,93734.0,0.08318756073858115,0.053696498054474705,0.20937129300118623,0.7805372529143436,0.21946274708565636
48319,"Mason County, Texas",3955,74180.0,0.06992652647580441,0.03032300593276203,0.3884576442794465,0.7971946230274694,0.20280537697253068
48321,"Matagorda County, Texas",36329,58628.0,0.2072753566760297,0.08684733091928513,0.22155293341034737,0.6810674266468035,0.31893257335319647
48323,"Maverick County, Texas",58082,49568.0,0.22783952761375478,0.07658598517426383,0.14270916570481518,0.7052544247787611,0.29474557522123895
48325,"Medina County, Texas",53547,78074.0,0.09633881172990656,0.030483045702887866,0.2311951754385965,0.83823859806785,0.16176140193215008
48327,"Menard County, Texas",1955,53043.0,0.1885804085908853,0.107981220657277,0.23976221928665786,0.8067940552016986,0.1932059447983015
48329,"Midland County, Texas",174801,92874.0,0.11347824831846656,0.033603540492155096,0.3103448275862069,0.6762501662946594,0.32374983370534066
48331,"Milam County, Texas",25567,66141.0,0.12943807660050322,0.04956122022565817,0.20550799729668845,0.7688140267927502,0.2311859732072498
48333,"Mills County, Texas",4511,67620.0,0.07199074074074074,0.031919961886612676,0.27890743550834596,0.802668148971651,0.19733185102834908
48335,"Mitchell County, Texas",9018,60550.0,0.13802151666229337,0.053039779834876156,0.11499176276771005,0.7868020304568528,0.2131979695431472
48337,"Montague County, Texas",21046,64545.0,0.1419078345451919,0.07062944965532829,0.18866402205338534,0.7987819161396111,0.20121808386038886
48339,"Montgomery County, Texas",684432,97701.0,0.09442609067692322,0.045501417891209074,0.38789609350695525,0.7176871710140946,0.2823128289859054
48341,"Moore County, Texas",21373,61762.0,0.1828023068923135,0.032988675529295915,0.1229559748427673,0.6245633645382144,0.3754366354617857
48343,"Morris County, Texas",12076,58645.0,0.19460875443636977,0.07114323758797793,0.1595497369387006,0.7389172625127681,0.2610827374872319
48345,"Motley County, Texas",1183,61154.0,0.16060862214708369,0.00946372239747634,0.19269102990033224,0.7652173913043478,0.23478260869565218
48347,"Nacogdoches County, Texas",65162,53555.0,0.2179896821434515,0.07020860906283481,0.28190261307587366,0.592561852817959,0.40743814718204097
48349,"Navarro County, Texas",54711,63111.0,0.17116863098930432,0.04428662623683371,0.1822907691423976,0.6943919344675489,0.3056080655324512
48351,"Newton County, Texas",12093,42618.0,0.18958141095545675,0.08264786525656091,0.06805633802816902,0.8285478206982029,0.17145217930179715
48353,"Nolan County, Texas",14454,50747.0,0.22509067633880947,0.059844404548174746,0.16049904842461407,0.6809378185524975,0.31906218144750254
48355,"Nueces County, Texas",352955,66897.0,0.17404753774835205,0.05158097495925322,0.23807860262008734,0.5967673071058249,0.40323269289417507
48357,"Ochiltree County, Texas",9786,70183.0,0.1184887790817377,0.0028461069323033137,0.20697204445941395,0.7271739130434782,0.2728260869565217
48359,"Oldham County, Texas",2249,79900.0,0.20683760683760682,0.017201834862385322,0.2141732283464567,0.7361563517915309,0.26384364820846906
48361,"Orange County, Texas",85307,72104.0,0.12543809794449182,0.060287486609700805,0.17709891424850863,0.7517033017849987,0.2482966982150014
48363,"Palo Pinto County, Texas",29295,67674.0,0.16747104247104247,0.06099159534274038,0.17812902586463186,0.7101655688089727,0.28983443119102725
48365,"Panola County, Texas",22726,64894.0,0.11193360251233737,0.024786753637732063,0.17033603707995365,0.7991683524387503,0.20083164756124972
48367,"Parker County, Texas",165168,104443.0,0.07982400235317189,0.03976336411812825,0.3233455948001857,0.8073958573276396,0.19260414267236034
48369,"Parmer County, Texas",9731,69735.0,0.10165435438559983,0.02648440837249039,0.16947232113952734,0.7208294645620551,0.2791705354379449
48371,"Pecos County, Texas",14896,72750.0,0.21569090336795718,0.025539965316096484,0.1406537976525366,0.7195494463535701,0.28045055364642996
48373,"Polk County, Texas",52800,62259.0,0.17464765684128705,0.08078364403965656,0.16170257159250953,0.7809089511707742,0.2190910488292258
48375,"Potter County, Texas",115975,53249.0,0.20826552070951815,0.03832806354592427,0.18565996156998696,0.5729081045536741,0.4270918954463258
48377,"Presidio County, Texas",5930,43802.0,0.32,0.06704980842911877,0.2802043422733078,0.7733664185277088,0.22663358147229115
48379,"Rains County, Texas",12775,65413.0,0.09986611010474915,0.032571531401835524,0.2087866108786611,0.8257825370675453,0.1742174629324547
48381,"Randall County, Texas",146070,83864.0,0.09723851007985704,0.02909227442805909,0.33683667680882884,0.6787191719330364,0.32128082806696356
48383,"Reagan County, Texas",3232,57813.0,0.11786600496277916,0.0496850944716585,0.13592233009708737,0.6999031945788964,0.30009680542110356
48385,"Real County, Texas",2802,39605.0,0.17872968980797638,0.0,0.21122599704579026,0.7810283687943262,0.21897163120567376
48387,"Red River County, Texas",11611,48491.0,0.15618164318838043,0.02041250265787795,0.15416274694261525,0.7149457613499397,0.28505423865006024
48389,"Reeves County, Texas",12664,64297.0,0.1675513698630137,0.02356538945853571,0.07397991610524977,0.7369791666666666,0.2630208333333333
48391,"Refugio County, Texas",6707,60181.0,0.14625954198473282,0.04508912967493883,0.14014447884416925,0.769939879759519,0.23006012024048098
48393,"Roberts County, Texas",832,67868.0,0.056490384615384616,0.005128205128205128,0.20508166969147004,0.8513931888544891,0.14860681114551083
48395,"Robertson County, Texas",17167,72236.0,0.13510644571563366,0.0792462570986061,0.22038054968287527,0.7240710341740039,0.27592896582599613
48397,"Rockwall County, Texas",123617,127981.0,0.04038318740769149,0.04293739363544632,0.444904159668017,0.8253267696486165,0.17467323035138346
48399,"Runnels County, Texas",9874,62632.0,0.10983317790902497,0.049023680930619026,0.1913336261162348,0.7500656340246784,0.2499343659753216
48401,"Rusk County, Texas",52842,68658.0,0.14413454507468923,0.044580886278697274,0.1753078953155927,0.7884284684084983,0.21157153159150163
48403,"Sabine County, Texas",10023,66585.0,0.11018837350617784,0.04729038854805726,0.14322316167050986,0.8567433856743386,0.14325661432566142
48405,"San Augustine County, Texas",7874,50408.0,0.27136864184583115,0.0951061865189289,0.13769751693002258,0.7510204081632653,0.24897959183673468
48407,"San Jacinto County, Texas",28441,65364.0,0.18369313113291705,0.06766352017375324,0.16221612178687297,0.8456024262475875,0.15439757375241248
48409,"San Patricio County, Texas",70181,69704.0,0.14781166630615042,0.04474940334128878,0.17532439352514864,0.6687060866819294,0.33129391331807057
48411,"San Saba County, Texas",5696,55819.0,0.10733241596225673,0.030919446704637917,0.24005819592628516,0.7167464114832536,0.2832535885167464
48413,"Schleicher County, Texas",2381,86694.0,0.09923664122137404,0.054441260744985676,0.18372093023255814,0.8433609958506224,0.1566390041493776
48415,"Scurry County, Texas",16488,60039.0,0.11596189431841546,0.024369016536118365,0.1299918129718912,0.768209666439755,0.23179033356024506
48417,"Shackelford County, Texas",3175,73047.0,0.0952532653711373,0.07471264367816093,0.34125935711140465,0.7865429234338747,0.21345707656612528
48419,"Shelby County, Texas",24155,49776.0,0.2058441830284255,0.04068604097189138,0.15093746067698502,0.7401238522314756,0.25987614776852447
48421,"Sherman County, Texas",2295,61250.0,0.10358565737051793,0.01929530201342282,0.30221932114882505,0.7627520759193357,0.2372479240806643
48423,"Smith County, Texas",241740,74192.0,0.11567868263115973,0.04448894380299093,0.28589342083920793,0.688226237159285,0.311773762840715
48425,"Somervell County, Texas",9691,79825.0,0.0751311647429171,0.03168237417284941,0.29299638989169674,0.8004309183948289,0.19956908160517103
48427,"Starr County, Texas",66067,37639.0,0.3351579653574042,0.10440731187619154,0.1357832199790317,0.6953071984131127,0.3046928015868873
48429,"Stephens County, Texas",9351,58008.0,0.14646579066606252,0.05448871819491118,0.17218852076528232,0.7916091636765111,0.20839083632348882
48431,"Sterling County, Texas",1468,64954.0,0.043235704323570434,0.02142857142857143,0.24492234169653523,0.7769423558897243,0.22305764411027568
48433,"Stonewall County, Texas",1227,56875.0,0.14902624894157493,0.035653650254668934,0.16863207547169812,0.8460038986354775,0.1539961013645224
48435,"Sutton County, Texas",3277,78906.0,0.045092024539877304,0.018787878787878787,0.18312309699869508,0.7604084838963079,0.23959151610369206
48437,"Swisher County, Texas",6937,36165.0,0.3009816339455352,0.04293628808864266,0.15469018932874354,0.6642887117079311,0.3357112882920688
48439,"Tarrant County, Texas",2167390,84207.0,0.11105513969731429,0.04703530437610943,0.3477146185981786,0.5926095864236426,0.4073904135763574
48441,"Taylor County, Texas",145863,67139.0,0.14673633348581885,0.025913129318854887,0.29277405395759676,0.6053992063203116,0.39460079367968837
48443,"Terrell County, Texas",835,44886.0,0.07664670658682635,0.0,0.26865671641791045,0.893569844789357,0.10643015521064302
48445,"Terry County, Texas",11629,44100.0,0.18333333333333332,0.04471873735329826,0.09841141626278944,0.6651151966488248,0.33488480335117526
48447,"Throckmorton County, Texas",1639,59216.0,0.2422208663819402,0.08251231527093596,0.22421142369991476,0.6797829036635007,0.3202170963364993
48449,"Titus County, Texas",31363,58425.0,0.17100012871669457,0.030861194133592826,0.1630640298431192,0.7059878092506274,0.2940121907493725
48451,"Tom Green County, Texas",119577,68370.0,0.11113046204218116,0.03657184435743737,0.2546680234037141,0.6514671913765079,0.3485328086234922
48453,"Travis County, Texas",1330015,99611.0,0.1092803940551392,0.04556961392028257,0.5656094906977361,0.5210562109955169,0.4789437890044831
48455,"Trinity County, Texas",14046,52018.0,0.17613842032867588,0.06515178412923842,0.16789739603575593,0.7936821322803553,0.2063178677196446
48457,"Tyler County, Texas",20238,55396.0,0.1790209014802905,0.07068635493573967,0.12408366399892394,0.8117564730580826,0.18824352694191743
48459,"Upshur County, Texas",42567,66208.0,0.12358022334637778,0.05801335559265442,0.18211682578790678,0.8065840980555734,0.19341590194442662
48461,"Upton County, Texas",3191,49167.0,0.1603896103896104,0.03526645768025078,0.08705457825890843,0.7720588235294118,0.22794117647058823
48463,"Uvalde County, Texas",24881,53801.0,0.22174094127446897,0.042975668872937446,0.19786646102435576,0.7055958179874064,0.29440418201259355
48465,"Val Verde County, Texas",47741,66100.0,0.1657428540376046,0.05944363103953148,0.22533030553261768,0.6905413444378347,0.3094586555621654
48467,"Van Zandt County, Texas",62649,69475.0,0.1109746837488085,0.03473491773308958,0.19750062942024674,0.8148311436381271,0.18516885636187286
48469,"Victoria County, Texas",91413,70896.0,0.16246083165137104,0.04384551647946971,0.19895609966920993,0.6527040596757997,0.34729594032420025
48471,"Walker County, Texas",80209,52324.0,0.183625582648952,0.08903524820100012,0.21570044281399958,0.564784563938963,0.435215436061037
48473,"Waller County, Texas",61552,80397.0,0.14634832448398327,0.0677960415967796,0.2790252687264337,0.7201504743212299,0.27984952567877003
48475,"Ward County, Texas",11144,65952.0,0.14923747276688454,0.029074074074074075,0.1240845654276634,0.7850957155879672,0.21490428441203283
48477,"Washington County, Texas",36647,77825.0,0.13421755333196397,0.029847332609068557,0.3073485001006644,0.6978877333505588,0.30211226664944124
48479,"Webb County, Texas",269294,63058.0,0.21307097733742966,0.05489917891767162,0.2137814799209153,0.6467747287183709,0.35322527128162906
48481,"Wharton County, Texas",41794,66924.0,0.13608473338203067,0.04862642871465811,0.20732421160459502,0.7225928256765262,0.2774071743234739
48483,"Wheeler County, Texas",4862,60167.0,0.15400799495055753,0.047619047619047616,0.17019400352733685,0.7624481327800829,0.237551867219917
48485,"Wichita County, Texas",129996,63524.0,0.16491183559558545,0.03691258337930688,0.2506939337145026,0.6141950751779994,0.3858049248220005
48487,"Wilbarger County, Texas",12616,54102.0,0.17459664142245637,0.0928988326848249,0.1724925748229381,0.6718292172457095,0.3281707827542905
48489,"Willacy County, Texas",20139,54180.0,0.23963560986253546,0.07525784880426159,0.14049460225097618,0.7474960463890353,0.25250395361096467
48491,"Williamson County, Texas",672688,111340.0,0.0643070869799088,0.03879005086164345,0.4842771825968515,0.6639902030334135,0.3360097969665865
48493,"Wilson County, Texas",52781,94565.0,0.11306662581151732,0.03569995988768552,0.25887989426730545,0.8474566950783613,0.1525433049216387
48495,"Winkler County, Texas",7454,86900.0,0.1622134816221348,0.035959374142190505,0.1062553556126821,0.8598841419261405,0.1401158580738595
48497,"Wise County, Texas",75005,93421.0,0.08890097932535365,0.05308423086083252,0.22151214236554911,0.8139248060473443,0.18607519395265565
48499,"Wood County, Texas",46961,60300.0,0.12503334222459322,0.06263406263406264,0.21539707328359073,0.8014674378748929,0.19853256212510711
48501,"Yoakum County, Texas",7571,84925.0,0.16780045351473924,0.06862745098039216,0.20092059838895282,0.667687595712098,0.332312404287902
48503,"Young County, Texas",18029,68010.0,0.16502615445188143,0.035389503670428396,0.23987886515779408,0.7406777443412272,0.25932225565877276
48505,"Zapata County, Texas",13841,39239.0,0.38393253439857966,0.07349329302852825,0.15179233621755253,0.71960569550931,0.28039430449069
48507,"Zavala County, Texas",9412,36749.0,0.33921128566848346,0.039690721649484534,0.11088082901554404,0.6903087740752064,0.30969122592479364
49001,"Beaver County, Utah",7273,79360.0,0.0664259927797834,0.01668270773179339,0.23480176211453743,0.8097696584590945,0.19023034154090548
49003,"Box Elder County, Utah",61246,84550.0,0.0841279757990267,0.032476826608505996,0.26698398961488534,0.7596768420514394,0.24032315794856063
49005,"Cache County, Utah",140046,81665.0,0.11952382358150794,0.025945356680520542,0.42231026540908095,0.6365579783523482,0.3634420216476518
49007,"Carbon County, Utah",20517,58377.0,0.17011380504700643,0.05888876566485527,0.18793332349904115,0.679428782469531,0.320571217530469
49009,"Daggett County, Utah",783,66000.0,0.09016393442622951,0.06645569620253164,0.17615658362989323,0.8229166666666666,0.17708333333333334
49011,"Davis County, Utah",370924,110884.0,0.06426738014443574,0.027298933865961182,0.3925072998240899,0.7734193704224501,0.22658062957754985
49013,"Duchesne County, Utah",20185,78445.0,0.11804995970991136,0.04309855960077124,0.18470597992867213,0.7891829020063972,0.2108170979936028
49015,"Emery County, Utah",10046,74291.0,0.12488696875313976,0.035897435897435895,0.18289085545722714,0.8010425716768028,0.1989574283231972
49017,"Garfield County, Utah",5219,61875.0,0.09810874704491726,0.04089657884388517,0.2832415420928403,0.703232125367287,0.29676787463271304
49019,"Grand County, Utah",9754,67106.0,0.13295395757889292,0.016046681254558718,0.3748925193465176,0.7026789635485288,0.29732103645147123
49021,"Iron County, Utah",62252,66247.0,0.138263875301637,0.03925394358279043,0.3163551664140989,0.6827900977327975,0.31720990226720247
49023,"Juab County, Utah",12586,101786.0,0.06915150539365642,0.02204928664072633,0.2,0.8381667529777318,0.16183324702226826
49025,"Kane County, Utah",8170,77092.0,0.09534619750283768,0.03689738755723135,0.28757846052196895,0.8041087962962963,0.1958912037037037
49027,"Millard County, Utah",13315,73639.0,0.07679440389294404,0.05532258064516129,0.2432399061612545,0.8175350011475786,0.1824649988524214
49029,"Morgan County, Utah",12802,130929.0,0.014159430493624345,0.023175542406311637,0.3836623553437713,0.8882430647291942,0.11175693527080581
49031,"Piute County, Utah",1694,48393.0,0.1019561351511559,0.058646616541353384,0.1961970613656007,0.954954954954955,0.04504504504504504
49033,"Rich County, Utah",2631,79009.0,0.0379746835443038,0.0,0.24390243902439024,0.847237269772481,0.15276273022751896
49035,"Salt Lake County, Utah",1196523,97494.0,0.0814270480310996,0.03817111342972127,0.393500626899402,0.6612980797428709,0.33870192025712914
49037,"San Juan County, Utah",14483,64481.0,0.18074252515233102,0.1248571894891464,0.20473064735174287,0.808781558726674,0.19121844127332602
49039,"Sanpete County, Utah",29719,70083.0,0.15175588388150568,0.051094890510948905,0.22936083383885733,0.7433618361836184,0.25663816381638166
49041,"Sevier County, Utah",22085,74884.0,0.09683986489612734,0.043726610202875715,0.22763185991885543,0.7780887644942023,0.2219112355057977
49043,"Summit County, Utah",42970,138114.0,0.04877707244212098,0.017716286328932383,0.5982743392893539,0.8023521932612842,0.19764780673871582
49045,"Tooele County, Utah",79347,106587.0,0.05194507717954265,0.03584486343107033,0.2294443739156193,0.8176384535005224,0.18236154649947753
49047,"Uintah County, Utah",37056,73746.0,0.11765510824051013,0.05971875570706763,0.16768787168859253,0.7351173322354878,0.26488266776451214
49049,"Utah County, Utah",705400,100671.0,0.08688229500730317,0.03757583754614854,0.4438625510377913,0.6828409303608547,0.3171590696391453
49051,"Wasatch County, Utah",36642,117608.0,0.0474931129476584,0.020151930787085885,0.5134212024346455,0.802639751552795,0.19736024844720496
49053,"Washington County, Utah",196431,80632.0,0.09836875418103226,0.036024046107169846,0.35220034075734086,0.7163901068982317,0.28360989310176826
49055,"Wayne County, Utah",2584,76607.0,0.10583657587548638,0.02142857142857143,0.27712684666327053,0.7932525951557093,0.20674740484429066
49057,"Weber County, Utah",269648,90005.0,0.08086928481976138,0.030041773440516728,0.28490546255198684,0.7406321381142098,0.2593678618857902
50001,"Addison County, Vermont",37664,89639.0,0.07575933561763168,0.037657908641145106,0.43570216776625825,0.7925297340638782,0.2074702659361219
50003,"Bennington County, Vermont",37269,73325.0,0.11326611906266311,0.04406305482326357,0.41830886974525827,0.7367718689530927,0.26322813104690734
50005,"Caledonia County, Vermont",30475,69970.0,0.11723116288465424,0.02184769038701623,0.33242299426934097,0.7919945000381942,0.2080054999618058
50007,"Chittenden County, Vermont",169758,96759.0,0.09728947549753503,0.032411801930074355,0.5677469364292744,0.6392605239587998,0.36073947604120016
50009,"Essex County, Vermont",5982,59294.0,0.13848469643753136,0.047872340425531915,0.21529745042492918,0.824300389656394,0.1756996103436061
50011,"Franklin County, Vermont",50638,81313.0,0.10265317122836437,0.03163145761687011,0.301960350595847,0.7738816811100536,0.2261183188899464
50013,"Grand Isle County, Vermont",7450,97396.0,0.0793800539083558,0.030591775325977934,0.44042442163854584,0.8987261146496816,0.10127388535031848
50015,"Lamoille County, Vermont",26148,74908.0,0.0851464189109726,0.032818026988078085,0.44274809160305345,0.7285917973664346,0.27140820263356535
50017,"Orange County, Vermont",29761,82232.0,0.09313792631146418,0.023117076808351976,0.38388689407540394,0.8318160414377649,0.16818395856223511
50019,"Orleans County, Vermont",27606,70103.0,0.11734446639579528,0.05281840124946756,0.30473241928350286,0.7970510271703115,0.20294897282968855
50021,"Rutland County, Vermont",60425,68616.0,0.11751183462180295,0.04085263511245384,0.35252117610537054,0.7510366889143398,0.2489633110856601
50023,"Washington County, Vermont",60017,83449.0,0.0865620318670843,0.02726331180699403,0.4811520924563225,0.7366853606652485,0.2633146393347515
50025,"Windham County, Vermont",45923,72217.0,0.11583993518185091,0.04758187122488392,0.44021596381146944,0.7394359078042863,0.2605640921957137
50027,"Windsor County, Vermont",57990,77594.0,0.09221135850838683,0.043709450872851316,0.4294504995458674,0.7484284189301388,0.2515715810698612
51001,"Accomack County, Virginia",33335,58993.0,0.13917604366785594,0.03397321723068804,0.21714756801319043,0.7143153814204624,0.2856846185795376
51003,"Albemarle County, Virginia",114919,104392.0,0.07669127899903609,0.03402844578809949,0.6111820561125791,0.6592829761282454,0.3407170238717547
51005,"Alleghany County, Virginia",14859,56188.0,0.11642940650574238,0.02277227722772277,0.14648702414323175,0.8228105906313645,0.17718940936863545
51007,"Amelia County, Virginia",13462,76717.0,0.09701101206082853,0.03782101167315175,0.18591434950274,0.8249953848993908,0.1750046151006092
51009,"Amherst County, Virginia",31485,68724.0,0.10772550429921209,0.0465482200222907,0.24694278318307597,0.8084134236647235,0.1915865763352765
51011,"Appomattox County, Virginia",16610,62853.0,0.13993215410709958,0.051194539249146756,0.19198024859526647,0.7577948486217804,0.2422051513782196
51013,"Arlington County, Virginia",236254,142114.0,0.07389525543536468,0.032980949968672096,0.7707945268483385,0.4125880368125541,0.5874119631874459
51015,"Augusta County, Virginia",78033,82049.0,0.06639274506675177,0.024179142030444082,0.2507828313409339,0.8018531029823376,0.1981468970176624
51017,"Bath County, Virginia",4100,56184.0,0.2377710539586485,0.013210798391728892,0.1668777707409753,0.7129527991218442,0.2870472008781559
51019,"Bedford County, Virginia",80894,78937.0,0.08062162465544982,0.03068040596520298,0.3368621246802208,0.8465903945422163,0.15340960545778368
51021,"Bland County, Virginia",6199,61216.0,0.13583225088142512,0.022920203735144314,0.18357487922705315,0.86489898989899,0.1351010101010101
51023,"Botetourt County, Virginia",34004,81213.0,0.061586545616907275,0.02401679323331481,0.2848291104270266,0.8552950075642965,0.14470499243570348
51025,"Brunswick County, Virginia",15841,53084.0,0.1494328097731239,0.03341356364151211,0.16586816454650585,0.7444804693530955,0.2555195306469044
51027,"Buchanan County, Virginia",19415,42886.0,0.25215860969037013,0.03857831755670656,0.11456167415654973,0.8306772908366534,0.1693227091633466
51029,"Buckingham County, Virginia",16976,60828.0,0.1245700411411614,0.047342563644484144,0.14508094645080946,0.7731909467644246,0.2268090532355754
51031,"Campbell County, Virginia",55312,66165.0,0.10814885636537472,0.0370569858881827,0.26096442295772904,0.7494604316546762,0.25053956834532376
51033,"Caroline County, Virginia",32098,87407.0,0.11248267637863796,0.05258769578941099,0.21848036626166578,0.8234901568234901,0.17650984317650983
51035,"Carroll County, Virginia",29157,54484.0,0.15330311104958994,0.05544991252757283,0.16907665110375777,0.771071882951654,0.22892811704834606
51036,"Charles City County, Virginia",6627,75417.0,0.09445709946848899,0.03904170363797693,0.17261110051497233,0.8625901751975267,0.13740982480247338
51037,"Charlotte County, Virginia",11422,58000.0,0.18936341659951653,0.02394731590500898,0.20044215180545322,0.7472363945578231,0.25276360544217685
51041,"Chesterfield County, Virginia",377869,101931.0,0.0705752836141505,0.04639563100748927,0.4378620213517024,0.7672790838714281,0.23272091612857193
51043,"Clarke County, Virginia",15216,117111.0,0.07006156316916488,0.02709883103081828,0.398125,0.8147707979626485,0.18522920203735144
51045,"Craig County, Virginia",4856,69057.0,0.13748657357679914,0.021706956092747903,0.19150779896013864,0.837463976945245,0.16253602305475504
51047,"Culpeper County, Virginia",54397,100049.0,0.07850705403658212,0.025861112138813865,0.27345512573598196,0.7504227436060029,0.24957725639399705
51049,"Cumberland County, Virginia",9818,55325.0,0.0854230377166157,0.0328879753340185,0.2086587203726538,0.7593516209476309,0.24064837905236908
51051,"Dickenson County, Virginia",13733,47254.0,0.17330016583747926,0.02258064516129032,0.10070532915360501,0.7607413647851727,0.2392586352148273
51053,"Dinwiddie County, Virginia",28191,83704.0,0.11657380093958265,0.04602068819928225,0.19361160101900843,0.7960791670574993,0.2039208329425007
51057,"Essex County, Virginia",10623,56520.0,0.12301850972947319,0.038582323912068194,0.16581632653061223,0.7173375309197212,0.28266246908027887
51059,"Fairfax County, Virginia",1147837,153637.0,0.059400723298353095,0.042446175261728135,0.6498564327004567,0.6862939234631165,0.31370607653688354
51061,"Fauquier County, Virginia",74577,130189.0,0.06760255684116838,0.028573582629674306,0.41684239300218684,0.7883982035928143,0.21160179640718563
51063,"Floyd County, Virginia",15593,62191.0,0.09842722702075545,0.03557862750063307,0.2437061140606268,0.8389920024143654,0.16100799758563453
51065,"Fluvanna County, Virginia",28092,96768.0,0.07684828540443514,0.04202990998653342,0.3728251465923291,0.8869203214251138,0.11307967857488624
51067,"Franklin County, Virginia",55130,68849.0,0.12654492818171695,0.023570094200882387,0.25148156413498973,0.7847297708596026,0.2152702291403974
51069,"Frederick County, Virginia",95008,97606.0,0.06809697489809054,0.04237704918032787,0.31869090034426256,0.7932174650275541,0.20678253497244595
51071,"Giles County, Virginia",16557,65691.0,0.09341127755450006,0.021484375,0.17628099173553718,0.7890415049268439,0.21095849507315617
51073,"Gloucester County, Virginia",39526,84306.0,0.05171305934664713,0.029666385135135136,0.25265436552932685,0.8038496791934006,0.19615032080659944
51075,"Goochland County, Virginia",26410,118931.0,0.05142700113846033,0.01655912306615875,0.45843816289280254,0.8493521562560433,0.15064784374395668
51077,"Grayson County, Virginia",15287,47730.0,0.16468697596422582,0.03586706153339914,0.1546575925138239,0.8043238125295882,0.19567618747041188
51079,"Greene County, Virginia",21155,89808.0,0.1373521556657764,0.018050862528899165,0.31538049303322613,0.8341633466135459,0.16583665338645417
51081,"Greensville County, Virginia",11275,54668.0,0.14252046638551227,0.06305858987090368,0.1469256434699714,0.6633322913410441,0.3366677086589559
51083,"Halifax County, Virginia",33639,52013.0,0.1734946384382733,0.042440318302387266,0.1965818988537858,0.7459781091603614,0.25402189083963855
51085,"Hanover County, Virginia",112879,112805.0,0.05690814175465263,0.027227434055954545,0.4270322100402468,0.8211909670164917,0.17880903298350825
51087,"Henrico County, Virginia",335744,88783.0,0.08794242453467065,0.03880144951051977,0.46509411988904653,0.6447857896844175,0.3552142103155826
51089,"Henry County, Virginia",49980,50760.0,0.16017457274544195,0.04061931632700648,0.1547288089397656,0.7516513805065818,0.24834861949341824
51091,"Highland County, Virginia",2296,65625.0,0.09538327526132404,0.11946050096339114,0.3083524027459954,0.8893320039880359,0.1106679960119641
51093,"Isle of Wight County, Virginia",39974,95241.0,0.06751341952067741,0.03884921237907106,0.3080832695119404,0.8013455191673013,0.19865448083269865
51095,"James City County, Virginia",81013,109985.0,0.06836379079905568,0.027463870477018364,0.5104788411240024,0.7672085026570803,0.23279149734291965
51097,"King and Queen County, Virginia",6695,70469.0,0.1788386710565699,0.05150976909413854,0.1861126920887877,0.7572427572427572,0.24275724275724275
51099,"King George County, Virginia",27896,116884.0,0.07482598607888631,0.03712004482420507,0.3470531710442024,0.7618671666831146,0.23813283331688542
51101,"King William County, Virginia",18593,86056.0,0.05856562922868742,0.022936233316856153,0.2295758502101643,0.8887377584330794,0.11126224156692056
51103,"Lancaster County, Virginia",10936,69713.0,0.1026890283893938,0.09549071618037135,0.41270556431628747,0.8147693387125066,0.1852306612874934
51105,"Lee County, Virginia",21900,41827.0,0.2882811728699773,0.09520612327111588,0.14077846489632595,0.7301512841562097,0.26984871584379033
51107,"Loudoun County, Virginia",432998,181765.0,0.04234450593435662,0.033083094134098774,0.6455172899499965,0.7791403322333463,0.2208596677666536
51109,"Louisa County, Virginia",39980,86689.0,0.10028667706080571,0.058405797101449275,0.29658516735053747,0.8223121907332434,0.17768780926675665
51111,"Lunenburg County, Virginia",12016,54842.0,0.15893439652047844,0.035622317596566526,0.11603591317195136,0.7145252567595892,0.28547474324041083
51113,"Madison County, Virginia",14044,84323.0,0.10764975616857123,0.04330708661417323,0.27008160456199,0.7780007296607078,0.22199927033929223
51115,"Mathews County, Virginia",8540,75880.0,0.07796810395747195,0.04448742746615087,0.2839838492597577,0.8404815650865313,0.1595184349134688
51117,"Mecklenburg County, Virginia",30516,57045.0,0.1634068760151597,0.026174095124139995,0.2068197694725812,0.6831011865281156,0.3168988134718844
51119,"Middlesex County, Virginia",10847,75060.0,0.07312843241160034,0.028808380619816675,0.3382963988919668,0.8742665549036044,0.12573344509639564
51121,"Montgomery County, Virginia",99101,72715.0,0.23947234331653738,0.02930192473427176,0.4883542997455561,0.5529612294039663,0.44703877059603364
51125,"Nelson County, Virginia",14732,72589.0,0.12472781709308656,0.03293457391818048,0.36252672843905914,0.7966687617850409,0.20333123821495916
